,text,title,author
12482,"venture upon trust, and only see about a handsbreadth of the face, all",Utopia,"More, Thomas, Saint"
12483,"the rest of the body being covered, under which may lie hid what may be",Utopia,"More, Thomas, Saint"
12484,contagious as well as loathsome.  All men are not so wise as to choose a,Utopia,"More, Thomas, Saint"
12485,"woman only for her good qualities, and even wise men consider the body as",Utopia,"More, Thomas, Saint"
12486,"that which adds not a little to the mind, and it is certain there may be",Utopia,"More, Thomas, Saint"
12487,some such deformity covered with clothes as may totally alienate a man,Utopia,"More, Thomas, Saint"
12488,"from his wife, when it is too late to part with her; if such a thing is",Utopia,"More, Thomas, Saint"
12489,"discovered after marriage a man has no remedy but patience; they,",Utopia,"More, Thomas, Saint"
12490,"therefore, think it is reasonable that there should be good provision",Utopia,"More, Thomas, Saint"
12491,made against such mischievous frauds.,Utopia,"More, Thomas, Saint"
12492,,Utopia,"More, Thomas, Saint"
12493,"""There was so much the more reason for them to make a regulation in this",Utopia,"More, Thomas, Saint"
12494,"matter, because they are the only people of those parts that neither",Utopia,"More, Thomas, Saint"
12495,"allow of polygamy nor of divorces, except in the case of adultery or",Utopia,"More, Thomas, Saint"
12496,"insufferable perverseness, for in these cases the Senate dissolves the",Utopia,"More, Thomas, Saint"
12497,marriage and grants the injured person leave to marry again; but the,Utopia,"More, Thomas, Saint"
12498,guilty are made infamous and are never allowed the privilege of a second,Utopia,"More, Thomas, Saint"
12499,"marriage.  None are suffered to put away their wives against their wills,",Utopia,"More, Thomas, Saint"
12500,"from any great calamity that may have fallen on their persons, for they",Utopia,"More, Thomas, Saint"
12501,look on it as the height of cruelty and treachery to abandon either of,Utopia,"More, Thomas, Saint"
12502,"the married persons when they need most the tender care of their consort,",Utopia,"More, Thomas, Saint"
12503,"and that chiefly in the case of old age, which, as it carries many",Utopia,"More, Thomas, Saint"
12504,"diseases along with it, so it is a disease of itself.  But it frequently",Utopia,"More, Thomas, Saint"
12505,"falls out that when a married couple do not well agree, they, by mutual",Utopia,"More, Thomas, Saint"
12506,"consent, separate, and find out other persons with whom they hope they",Utopia,"More, Thomas, Saint"
12507,may live more happily; yet this is not done without obtaining leave of,Utopia,"More, Thomas, Saint"
12508,"the Senate, which never admits of a divorce but upon a strict inquiry",Utopia,"More, Thomas, Saint"
12509,"made, both by the senators and their wives, into the grounds upon which",Utopia,"More, Thomas, Saint"
12510,"it is desired, and even when they are satisfied concerning the reasons of",Utopia,"More, Thomas, Saint"
12511,"it they go on but slowly, for they imagine that too great easiness in",Utopia,"More, Thomas, Saint"
12512,granting leave for new marriages would very much shake the kindness of,Utopia,"More, Thomas, Saint"
12513,married people.  They punish severely those that defile the marriage bed;,Utopia,"More, Thomas, Saint"
12514,"if both parties are married they are divorced, and the injured persons",Utopia,"More, Thomas, Saint"
12515,"may marry one another, or whom they please, but the adulterer and the",Utopia,"More, Thomas, Saint"
12516,"adulteress are condemned to slavery, yet if either of the injured persons",Utopia,"More, Thomas, Saint"
12517,cannot shake off the love of the married person they may live with them,Utopia,"More, Thomas, Saint"
12518,"still in that state, but they must follow them to that labour to which",Utopia,"More, Thomas, Saint"
12519,"the slaves are condemned, and sometimes the repentance of the condemned,",Utopia,"More, Thomas, Saint"
12520,"together with the unshaken kindness of the innocent and injured person,",Utopia,"More, Thomas, Saint"
12521,has prevailed so far with the Prince that he has taken off the sentence;,Utopia,"More, Thomas, Saint"
12522,but those that relapse after they are once pardoned are punished with,Utopia,"More, Thomas, Saint"
12523,death.,Utopia,"More, Thomas, Saint"
12524,,Utopia,"More, Thomas, Saint"
12525,"""Their law does not determine the punishment for other crimes, but that",Utopia,"More, Thomas, Saint"
12526,"is left to the Senate, to temper it according to the circumstances of the",Utopia,"More, Thomas, Saint"
12527,fact.  Husbands have power to correct their wives and parents to chastise,Utopia,"More, Thomas, Saint"
12528,"their children, unless the fault is so great that a public punishment is",Utopia,"More, Thomas, Saint"
12529,thought necessary for striking terror into others.  For the most part,Utopia,"More, Thomas, Saint"
12530,"slavery is the punishment even of the greatest crimes, for as that is no",Utopia,"More, Thomas, Saint"
12531,"less terrible to the criminals themselves than death, so they think the",Utopia,"More, Thomas, Saint"
12532,preserving them in a state of servitude is more for the interest of the,Utopia,"More, Thomas, Saint"
12533,"commonwealth than killing them, since, as their labour is a greater",Utopia,"More, Thomas, Saint"
12534,"benefit to the public than their death could be, so the sight of their",Utopia,"More, Thomas, Saint"
12535,misery is a more lasting terror to other men than that which would be,Utopia,"More, Thomas, Saint"
12536,"given by their death.  If their slaves rebel, and will not bear their",Utopia,"More, Thomas, Saint"
12537,"yoke and submit to the labour that is enjoined them, they are treated as",Utopia,"More, Thomas, Saint"
12538,"wild beasts that cannot be kept in order, neither by a prison nor by",Utopia,"More, Thomas, Saint"
12539,"their chains, and are at last put to death.  But those who bear their",Utopia,"More, Thomas, Saint"
12540,"punishment patiently, and are so much wrought on by that pressure that",Utopia,"More, Thomas, Saint"
12541,"lies so hard on them, that it appears they are really more troubled for",Utopia,"More, Thomas, Saint"
12542,"the crimes they have committed than for the miseries they suffer, are not",Utopia,"More, Thomas, Saint"
12543,"out of hope, but that, at last, either the Prince will, by his",Utopia,"More, Thomas, Saint"
12544,"prerogative, or the people, by their intercession, restore them again to",Utopia,"More, Thomas, Saint"
12545,"their liberty, or, at least, very much mitigate their slavery.  He that",Utopia,"More, Thomas, Saint"
12546,tempts a married woman to adultery is no less severely punished than he,Utopia,"More, Thomas, Saint"
12547,"that commits it, for they believe that a deliberate design to commit a",Utopia,"More, Thomas, Saint"
12548,"crime is equal to the fact itself, since its not taking effect does not",Utopia,"More, Thomas, Saint"
12549,make the person that miscarried in his attempt at all the less guilty.,Utopia,"More, Thomas, Saint"
12550,,Utopia,"More, Thomas, Saint"
12551,"""They take great pleasure in fools, and as it is thought a base and",Utopia,"More, Thomas, Saint"
12552,"unbecoming thing to use them ill, so they do not think it amiss for",Utopia,"More, Thomas, Saint"
12553,"people to divert themselves with their folly; and, in their opinion, this",Utopia,"More, Thomas, Saint"
12554,is a great advantage to the fools themselves; for if men were so sullen,Utopia,"More, Thomas, Saint"
12555,and severe as not at all to please themselves with their ridiculous,Utopia,"More, Thomas, Saint"
12556,"behaviour and foolish sayings, which is all that they can do to recommend",Utopia,"More, Thomas, Saint"
12557,"themselves to others, it could not be expected that they would be so well",Utopia,"More, Thomas, Saint"
12558,provided for nor so tenderly used as they must otherwise be.  If any man,Utopia,"More, Thomas, Saint"
12559,should reproach another for his being misshaped or imperfect in any part,Utopia,"More, Thomas, Saint"
12560,"of his body, it would not at all be thought a reflection on the person so",Utopia,"More, Thomas, Saint"
12561,"treated, but it would be accounted scandalous in him that had upbraided",Utopia,"More, Thomas, Saint"
12562,another with what he could not help.  It is thought a sign of a sluggish,Utopia,"More, Thomas, Saint"
12563,and sordid mind not to preserve carefully one's natural beauty; but it is,Utopia,"More, Thomas, Saint"
12564,likewise infamous among them to use paint.  They all see that no beauty,Utopia,"More, Thomas, Saint"
12565,recommends a wife so much to her husband as the probity of her life and,Utopia,"More, Thomas, Saint"
12566,"her obedience; for as some few are caught and held only by beauty, so all",Utopia,"More, Thomas, Saint"
12567,are attracted by the other excellences which charm all the world.,Utopia,"More, Thomas, Saint"
12568,,Utopia,"More, Thomas, Saint"
12569,"""As they fright men from committing crimes by punishments, so they invite",Utopia,"More, Thomas, Saint"
12570,them to the love of virtue by public honours; therefore they erect,Utopia,"More, Thomas, Saint"
12571,statues to the memories of such worthy men as have deserved well of their,Utopia,"More, Thomas, Saint"
12572,"country, and set these in their market-places, both to perpetuate the",Utopia,"More, Thomas, Saint"
12573,remembrance of their actions and to be an incitement to their posterity,Utopia,"More, Thomas, Saint"
12574,to follow their example.,Utopia,"More, Thomas, Saint"
12575,,Utopia,"More, Thomas, Saint"
12576,"""If any man aspires to any office he is sure never to compass it.  They",Utopia,"More, Thomas, Saint"
12577,"all live easily together, for none of the magistrates are either insolent",Utopia,"More, Thomas, Saint"
12578,"or cruel to the people; they affect rather to be called fathers, and, by",Utopia,"More, Thomas, Saint"
12579,"being really so, they well deserve the name; and the people pay them all",Utopia,"More, Thomas, Saint"
12580,the marks of honour the more freely because none are exacted from them.,Utopia,"More, Thomas, Saint"
12581,"The Prince himself has no distinction, either of garments or of a crown;",Utopia,"More, Thomas, Saint"
12582,but is only distinguished by a sheaf of corn carried before him; as the,Utopia,"More, Thomas, Saint"
12583,High Priest is also known by his being preceded by a person carrying a,Utopia,"More, Thomas, Saint"
12584,wax light.,Utopia,"More, Thomas, Saint"
12585,,Utopia,"More, Thomas, Saint"
12586,"""They have but few laws, and such is their constitution that they need",Utopia,"More, Thomas, Saint"
12587,"not many.  They very much condemn other nations whose laws, together with",Utopia,"More, Thomas, Saint"
12588,"the commentaries on them, swell up to so many volumes; for they think it",Utopia,"More, Thomas, Saint"
12589,an unreasonable thing to oblige men to obey a body of laws that are both,Utopia,"More, Thomas, Saint"
12590,"of such a bulk, and so dark as not to be read and understood by every one",Utopia,"More, Thomas, Saint"
12591,of the subjects.,Utopia,"More, Thomas, Saint"
12592,,Utopia,"More, Thomas, Saint"
12593,"""They have no lawyers among them, for they consider them as a sort of",Utopia,"More, Thomas, Saint"
12594,"people whose profession it is to disguise matters and to wrest the laws,",Utopia,"More, Thomas, Saint"
