,text,title,author
2145,"She was the lead soprano. She was ash blond, petite, with a snub nose and huge blue eyes which shed turn upwards during hymns. She could
smile and cry at the same time, one tear or two sliding gracefully down her cheek, as if on cue, as her voice lifted through its highest notes,
tremulous, effortless. It was after that she went on to other things.
The woman sitting in front of me was Serena Joy. Or had been, once. So it was worse than I thought.

CHAPTER 4
I walk along the gravel path that divides the back lawn, neatly, like a hair parting. It has rained during the night; the grass to either side is damp,
the air humid. Here and there are worms, evidence of the fertility of the soil, caught by the sun, half dead; flexible and pink, like lips.
I open the white picket gate and continue, past the front lawn and towards the front gate. In the driveway, one of the Guardians assigned to our
household is washing the car. That must mean the Commander is in the house, in his own quarters, past the dining room and beyond, where he

seems to stay most of the time.
The car is a very expensive one, a Whirlwind; better than the Chariot, much better than the chunky, practical Behemoth. Its black, of course, the",The Handmaids Tale,"Atwood, Margaret"
2146,"color of prestige or a hearse, and long and sleek. The driver is going over it with a chamois, lovingly. This at least hasnt changed, the way men
caress good cars.
Hes wearing the uniform of the Guardians, but his cap is tilted at a jaunty angle and his sleeves are rolled to the elbow, showing his forearms,",The Handmaids Tale,"Atwood, Margaret"
2147,"tanned but with a stipple of dark hairs, He has a cigarette stuck in the corner of his mouth, which shows that he too has something he can trade on",The Handmaids Tale,"Atwood, Margaret"
2148,the black market.,The Handmaids Tale,"Atwood, Margaret"
2149,"I know this mans name: Nick. I know this because Ive heard Rita and Cora talking about him, and once I heard the Commander speaking to",The Handmaids Tale,"Atwood, Margaret"
2150,"him: Nick, I wont be needing the car.
He lives here, in the household, over the garage. Low status: he hasnt been issued a woman, not even one. He doesnt rate: some defect, lack
of connections. But he acts as if he doesnt know this, or care, Hes too casual, hes not servile enough. It may be stupidity, but I dont think so.
Smells fishy, they used to say; or, I smell a rat. Misfit as odor. Despite myself, I think of how he might smell. Not fish or decaying rat; tanned skin,
moist in the sun, filmed with smoke. I sigh, inhaling.
He looks at me, and sees me looking. He has a French face, lean, whimsical, all planes and angles, with creases around the mouth where he
smiles. He takes a final puff of the cigarette, lets it drop to the driveway, and steps on it. He begins to whistle. Then he winks.
I drop my head and turn so that the white wings hide my face, and keep walking. Hes just taken a risk, but for what? What if I were to report",The Handmaids Tale,"Atwood, Margaret"
2151,him?,The Handmaids Tale,"Atwood, Margaret"
2152,Perhaps he was merely being friendly. Perhaps he saw the look on my face and mistook it for something else. Really what I wanted was the,The Handmaids Tale,"Atwood, Margaret"
2153,cigarette.,The Handmaids Tale,"Atwood, Margaret"
2154,"Perhaps it was a test, to see what I would do. Perhaps he is an Eye.",The Handmaids Tale,"Atwood, Margaret"
2155,"I open the front gate and close it behind me, looking down but not back. The sidewalk is red brick. That is the landscape I focus on, a field of",The Handmaids Tale,"Atwood, Margaret"
2156,"oblongs, gently undulating where the earth beneath has buckled, from decade after decade of winter frost. The color of the bricks is old, yet fresh",The Handmaids Tale,"Atwood, Margaret"
2157,and clear. Sidewalks are kept much cleaner than they used to be.,The Handmaids Tale,"Atwood, Margaret"
2158,"I walk to the corner and wait. I used to be bad at waiting. They also serve who only stand and wait, said Aunt Lydia. She made us memorize it.",The Handmaids Tale,"Atwood, Margaret"
2159,"She also said, Not all of you will make it through. Some of you will fall on dry ground or thorns. Some of you are shallow-rooted. She had a mole on",The Handmaids Tale,"Atwood, Margaret"
2160,"her chin that went up and down while she talked. She said, Think of yourselves as seeds, and right then her voice was wheedling, conspiratorial,",The Handmaids Tale,"Atwood, Margaret"
2161,"like the voices of those women who used to teach ballet classes to children, and who would say, Arms up in the air now; lets pretend were trees. I",The Handmaids Tale,"Atwood, Margaret"
2162,"stand on the corner, pretending I am a tree.",The Handmaids Tale,"Atwood, Margaret"
2163,"A shape, red with white wings around the face, a shape like mine, a nondescript woman in red carrying a basket, comes along the brick",The Handmaids Tale,"Atwood, Margaret"
2164,"sidewalk towards me. She reaches me and we peer at each others faces, looking down the white tunnels of cloth that enclose us. She is the right
one.
""Blessed be the fruit,"" she says to me, the accepted greeting among us.
""May the Lord open,"" I answer, the accepted response. We turn and walk together past the large houses, towards the central part of town. We
arent allowed to go there except in twos. This is supposed to be for our protection, though the notion is absurd: we are well protected already. The",The Handmaids Tale,"Atwood, Margaret"
2165,"truth is that she is my spy, as I am hers. If either of us slips through the net because of something that happens on one of our daily walks, the other",The Handmaids Tale,"Atwood, Margaret"
2166,will be accountable.,The Handmaids Tale,"Atwood, Margaret"
2167,This woman has been my partner for two weeks. I dont know what happened to the one before. On a certain day she simply wasnt there,The Handmaids Tale,"Atwood, Margaret"
2168,"anymore, and this one was there in her place. It isnt the sort of thing you ask questions about, because the answers are not usually answers you
want to know. Anyway there wouldnt be an answer.",The Handmaids Tale,"Atwood, Margaret"
2169,"This one is a little plumper than I am. Her eyes are brown. Her name is Ofglen, and thats about all I know about her. She walks demurely, head
down, red-gloved hands clasped in front, with short little steps like a trained pigs, on its hind legs. During these walks she has never said anything",The Handmaids Tale,"Atwood, Margaret"
2170,"that was not strictly orthodox, but then, neither have I. She may be a real believer, a Handmaid in more than name. I cant take the risk.
""The war is going well, I hear,"" she says.
""Praise be,"" I reply.
""Weve been sent good weather.
Which I receive with joy.
Theyve defeated more of the rebels, since yesterday.""
""Praise be,"" I say. I dont ask her how she knows, What were they?",The Handmaids Tale,"Atwood, Margaret"
2171,Baptists. They had a stronghold in the Blue Hills. They smoked them out.,The Handmaids Tale,"Atwood, Margaret"
2172,Praise be.,The Handmaids Tale,"Atwood, Margaret"
2173,"Sometimes I wish she would just shut up and let me walk in peace. But Im ravenous for news, any kind of news; even if its false news, it must",The Handmaids Tale,"Atwood, Margaret"
2174,mean something.,The Handmaids Tale,"Atwood, Margaret"
2175,"We reach the first barrier, which is like the barriers blocking off roadworks, or dug-up sewers: a wooden crisscross painted in yellow and black",The Handmaids Tale,"Atwood, Margaret"
2176,"stripes, a red hexagon which means Stop. Near the gateway there are some lanterns, not lit because it isnt night. Above us, I know, there are
floodlights, attached to the telephone poles, for use in emergencies, and there are men with machine guns in the pillboxes on either side of the
road. I dont see the floodlights and the pillboxes, because of the wings around my face. I just know they are there.",The Handmaids Tale,"Atwood, Margaret"
2177,"Behind the barrier, waiting for us at the narrow gateway, there are two men, in the green uniforms of the Guardians of the Faith, with the crests",The Handmaids Tale,"Atwood, Margaret"
